index,unixTimestamp,TP9,AF7,AF8,TP10
4,1734037438400.25,-39.0625,-70.3125,-92.7734375,-141.6015625
5,1734037438404.1562,-46.38671875,-71.2890625,-96.6796875,-112.3046875
6,1734037438408.0625,4.8828125,-85.44921875,-84.47265625,73.73046875
7,1734037438411.9688,5.37109375,-91.796875,-73.2421875,73.2421875
8,1734037438415.875,-87.890625,-57.6171875,-97.16796875,-140.13671875
9,1734037438419.7812,-112.79296875,-81.54296875,-104.00390625,-179.6875
10,1734037438423.6875,-75.68359375,-97.16796875,-87.890625,-5.37109375
11,1734037438427.5938,-60.546875,-72.75390625,-93.26171875,33.203125
0,1734037438431.5,-54.6875,-77.63671875,-94.23828125,-77.1484375
1,1734037438435.4062,-65.4296875,-76.171875,-92.7734375,-146.484375
2,1734037438439.3125,-42.48046875,-60.05859375,-98.6328125,-12.20703125
3,1734037438443.2188,-41.9921875,-37.59765625,-114.74609375,48.828125
4,1734037438447.125,-69.3359375,-42.48046875,-123.53515625,-62.5
5,1734037438451.0312,-50.29296875,-66.89453125,-91.796875,-115.72265625
6,1734037438454.9375,-60.546875,-30.2734375,-75.68359375,-34.1796875
7,1734037438458.8438,-69.82421875,-3.90625,-87.40234375,64.94140625
8,1734037438462.75,-69.3359375,4.8828125,-104.00390625,8.7890625
9,1734037438466.6562,-58.10546875,-0.9765625,-100.5859375,-131.34765625
10,1734037438470.5625,8.7890625,-63.4765625,-67.87109375,-31.25
11,1734037438474.4688,8.30078125,-51.7578125,-54.6875,140.13671875
0,1734037438478.375,-110.3515625,29.78515625,-110.3515625,1.953125
1,1734037438482.2812,-102.5390625,-5.37109375,-125,-118.1640625
2,1734037438486.1875,-61.03515625,-19.53125,-95.21484375,-97.16796875
3,1734037438490.0938,-47.36328125,13.671875,-89.35546875,34.66796875
4,1734037438494,-32.2265625,16.11328125,-92.28515625,84.47265625
5,1734037438497.9062,-7.32421875,-25.87890625,-82.03125,11.23046875
6,1734037438501.8125,40.0390625,-59.5703125,-41.015625,-0.9765625
7,1734037438505.7188,-42.96875,36.1328125,-76.171875,4.39453125
8,1734037438509.625,-82.51953125,64.453125,-130.37109375,19.04296875
9,1734037438513.5312,-18.5546875,-7.32421875,-89.84375,39.55078125
10,1734037438517.4375,-40.0390625,-15.625,-73.2421875,-81.54296875
11,1734037438521.3438,-74.70703125,17.08984375,-96.19140625,-80.56640625
0,1734037438525.25,-53.7109375,9.765625,-102.05078125,62.01171875
1,1734037438529.1562,-13.18359375,-31.73828125,-91.796875,82.51953125
2,1734037438533.0625,-26.85546875,-36.1328125,-87.40234375,-70.80078125
3,1734037438536.9688,-55.6640625,-20.99609375,-95.21484375,-105.95703125
4,1734037438540.875,-28.80859375,-19.53125,-94.23828125,66.40625
5,1734037438544.7812,5.859375,-41.50390625,-76.66015625,140.13671875
6,1734037438548.6875,-34.1796875,-38.0859375,-74.70703125,-10.25390625
7,1734037438552.5938,-86.9140625,-20.5078125,-81.54296875,-113.76953125
8,1734037438556.5,-79.1015625,-12.6953125,-89.84375,1.953125
9,1734037438560.4062,-9.27734375,-59.08203125,-77.63671875,147.94921875
10,1734037438564.3125,-6.34765625,-68.84765625,-59.5703125,66.89453125
11,1734037438568.2188,-158.69140625,2.44140625,-110.83984375,-194.3359375
0,1734037438572.125,-133.30078125,-10.25390625,-123.53515625,-71.77734375
1,1734037438576.0312,-54.6875,-18.06640625,-107.91015625,87.40234375
2,1734037438579.9375,-76.171875,-8.7890625,-109.375,8.30078125
3,1734037438583.8438,-86.9140625,-17.08984375,-98.14453125,-118.1640625
4,1734037438587.75,-55.6640625,-23.4375,-89.84375,-41.50390625
5,1734037438591.6562,-14.16015625,-25.87890625,-82.51953125,121.09375
6,1734037438595.5625,-30.2734375,12.6953125,-80.078125,69.3359375
7,1734037438599.4688,-71.77734375,39.55078125,-93.26171875,-104.98046875
8,1734037438603.375,-34.66796875,-10.7421875,-87.890625,-64.453125
9,1734037438607.2812,40.0390625,-17.578125,-60.05859375,156.73828125
10,1734037438611.1875,-45.41015625,80.078125,-93.75,83.0078125
11,1734037438615.0938,-82.03125,52.24609375,-122.55859375,-82.51953125
0,1734037438619,-36.62109375,-11.71875,-84.47265625,-96.19140625
1,1734037438622.9062,-45.41015625,39.0625,-85.9375,7.32421875
2,1734037438626.8125,-44.43359375,76.66015625,-104.00390625,68.84765625
3,1734037438630.7188,-23.4375,58.10546875,-88.8671875,4.8828125
4,1734037438634.625,-7.32421875,24.4140625,-69.3359375,-69.3359375
5,1734037438638.5312,-13.18359375,25.390625,-77.63671875,7.8125
6,1734037438642.4375,-21.97265625,45.41015625,-100.09765625,96.6796875
7,1734037438646.3438,-11.71875,36.1328125,-97.65625,62.98828125
8,1734037438650.25,-13.671875,27.83203125,-74.70703125,-49.31640625
9,1734037438654.1562,-90.33203125,79.58984375,-95.703125,-93.26171875
10,1734037438658.0625,-70.80078125,67.3828125,-114.74609375,38.57421875
11,1734037438661.9688,-23.4375,31.73828125,-98.6328125,82.51953125
0,1734037438665.875,6.8359375,-20.01953125,-78.125,10.7421875
1,1734037438669.7812,-48.828125,25.390625,-83.984375,-73.2421875
2,1734037438673.6875,-132.32421875,117.1875,-142.578125,-75.1953125
3,1734037438677.5938,-50.29296875,64.94140625,-124.51171875,29.78515625
4,1734037438681.5,-32.71484375,35.15625,-93.75,-47.36328125
5,1734037438685.4062,-62.5,47.8515625,-94.7265625,-141.6015625
6,1734037438689.3125,-53.7109375,89.84375,-109.86328125,-33.203125
7,1734037438693.2188,0.9765625,76.171875,-112.79296875,101.5625
8,1734037438697.125,0.48828125,61.03515625,-93.26171875,49.8046875
9,1734037438701.0312,-113.76953125,93.26171875,-111.328125,-161.1328125
10,1734037438704.9375,-100.5859375,71.2890625,-126.953125,-101.5625
11,1734037438708.8438,-13.671875,48.828125,-113.76953125,76.171875
0,1734037438712.75,-8.7890625,34.66796875,-115.234375,31.73828125
1,1734037438716.6562,-37.59765625,12.6953125,-117.67578125,-113.28125
2,1734037438720.5625,-65.4296875,28.80859375,-114.74609375,-118.1640625
3,1734037438724.4688,-13.18359375,13.671875,-103.02734375,66.40625
4,1734037438728.375,-1.953125,9.27734375,-101.07421875,91.30859375
5,1734037438732.2812,-44.921875,9.765625,-109.86328125,-63.4765625
6,1734037438736.1875,-54.6875,21.97265625,-101.07421875,-108.3984375
7,1734037438740.0938,25.390625,12.6953125,-82.51953125,86.42578125
8,1734037438744,22.94921875,43.9453125,-83.0078125,125
9,1734037438747.9062,-90.8203125,101.07421875,-121.09375,-95.703125
10,1734037438751.8125,-56.640625,41.015625,-99.12109375,-133.30078125
11,1734037438755.7188,-55.17578125,56.640625,-93.75,-27.34375
0,1734037438759.625,-64.453125,75.1953125,-105.95703125,46.38671875
1,1734037438763.5312,-50.78125,44.43359375,-99.609375,-4.8828125
2,1734037438767.4375,-44.921875,0.48828125,-89.35546875,-110.83984375
3,1734037438771.3438,-36.1328125,-15.13671875,-83.49609375,-51.7578125
4,1734037438775.25,-45.41015625,-0.48828125,-101.07421875,55.17578125
5,1734037438779.1562,-36.1328125,-5.37109375,-102.5390625,35.64453125
6,1734037438783.0625,-25.87890625,-30.76171875,-90.33203125,-82.03125
7,1734037438786.9688,5.37109375,-51.26953125,-62.98828125,-28.3203125
8,1734037438790.875,-74.70703125,30.2734375,-105.95703125,11.71875
9,1734037438794.7812,-111.81640625,50.78125,-151.3671875,-35.15625
10,1734037438798.6875,-36.1328125,-1.953125,-109.375,-63.96484375
11,1734037438802.5938,-57.12890625,20.99609375,-93.75,-121.09375
0,1734037438806.5,-69.82421875,56.15234375,-116.69921875,-27.83203125
1,1734037438810.4062,-36.1328125,49.8046875,-124.0234375,53.7109375
2,1734037438814.3125,5.859375,0,-94.7265625,19.04296875
3,1734037438818.2188,-56.640625,11.23046875,-92.28515625,-119.62890625
4,1734037438822.125,-93.75,41.50390625,-124.51171875,-73.2421875
5,1734037438826.0312,-33.69140625,26.85546875,-125.9765625,76.66015625
6,1734037438829.9375,26.3671875,-15.625,-95.703125,86.9140625
7,1734037438833.8438,-17.08984375,-1.46484375,-93.75,-67.3828125
8,1734037438837.75,-89.35546875,65.4296875,-131.34765625,-128.41796875
9,1734037438841.6562,-37.59765625,68.84765625,-135.25390625,15.13671875
10,1734037438845.5625,29.78515625,10.25390625,-94.7265625,91.796875
11,1734037438849.4688,-34.66796875,6.8359375,-87.40234375,-64.94140625
0,1734037438853.375,-132.8125,63.4765625,-126.953125,-185.05859375
1,1734037438857.2812,-54.19921875,45.8984375,-114.2578125,10.7421875
2,1734037438861.1875,-9.765625,39.0625,-93.75,82.51953125
3,1734037438865.0938,-36.1328125,41.015625,-90.33203125,-57.12890625
4,1734037438869,-40.0390625,47.36328125,-85.44921875,-116.69921875
5,1734037438872.9062,15.625,30.76171875,-75.1953125,56.15234375
6,1734037438876.8125,39.0625,23.92578125,-74.70703125,146.97265625
7,1734037438880.7188,-33.203125,56.15234375,-100.09765625,-31.25
8,1734037438884.625,-54.19921875,19.53125,-97.65625,-143.06640625
9,1734037438888.5312,0.9765625,-11.71875,-71.2890625,24.90234375
10,1734037438892.4375,10.7421875,25.87890625,-81.54296875,116.69921875
11,1734037438896.3438,-28.80859375,77.63671875,-101.5625,0.48828125
0,1734037438900.25,-22.4609375,42.48046875,-85.9375,-110.3515625
1,1734037438904.1562,4.39453125,25.87890625,-72.75390625,-54.6875
2,1734037438908.0625,27.83203125,62.98828125,-83.49609375,85.44921875
3,1734037438911.9688,24.90234375,51.26953125,-90.8203125,69.82421875
4,1734037438915.875,27.34375,-5.859375,-73.2421875,-31.73828125
5,1734037438919.7812,31.73828125,-18.5546875,-51.26953125,-16.11328125
6,1734037438923.6875,21.97265625,26.3671875,-65.4296875,80.56640625
7,1734037438927.5938,31.73828125,44.921875,-79.1015625,104.00390625
8,1734037438931.5,17.578125,45.41015625,-83.49609375,-9.765625
9,1734037438935.4062,51.7578125,0.9765625,-64.94140625,-25.390625
10,1734037438939.3125,62.5,17.578125,-59.5703125,84.9609375
11,1734037438943.2188,-31.73828125,82.03125,-109.375,41.50390625
0,1734037438947.125,-9.765625,40.0390625,-118.65234375,-17.08984375
1,1734037438951.0312,64.453125,-11.23046875,-66.40625,-37.109375
2,1734037438954.9375,16.6015625,57.6171875,-74.21875,-31.25
3,1734037438958.8438,2.44140625,77.63671875,-110.83984375,40.52734375
4,1734037438962.75,80.078125,13.671875,-74.70703125,94.23828125
5,1734037438966.6562,72.265625,10.7421875,-51.7578125,-20.99609375
6,1734037438970.5625,25.390625,52.734375,-64.94140625,-62.5
7,1734037438974.4688,11.71875,81.54296875,-90.8203125,37.109375
8,1734037438978.375,77.1484375,12.20703125,-81.0546875,116.2109375
9,1734037438982.2812,79.58984375,-29.78515625,-55.17578125,33.203125
10,1734037438986.1875,-42.48046875,44.921875,-91.796875,-127.9296875
11,1734037438990.0938,-20.99609375,57.6171875,-117.1875,-10.25390625
0,1734037438994,56.15234375,24.4140625,-85.44921875,123.53515625
1,1734037438997.9062,47.36328125,-6.8359375,-57.12890625,37.59765625
2,1734037439001.8125,-17.578125,-3.41796875,-69.3359375,-118.1640625
3,1734037439005.7188,-22.4609375,23.4375,-86.42578125,-21.97265625
4,1734037439009.625,42.48046875,9.27734375,-77.1484375,147.4609375
5,1734037439013.5312,41.9921875,4.39453125,-68.359375,78.61328125
6,1734037439017.4375,-14.6484375,13.671875,-72.265625,-91.796875
7,1734037439021.3438,-29.78515625,33.69140625,-77.1484375,-49.8046875
8,1734037439025.25,50.29296875,16.11328125,-68.359375,141.6015625
9,1734037439029.1562,105.95703125,-14.6484375,-48.828125,175.29296875
10,1734037439033.0625,-38.57421875,48.33984375,-92.7734375,-107.91015625
11,1734037439036.9688,-68.359375,45.41015625,-106.93359375,-151.3671875
0,1734037439040.875,1.953125,24.4140625,-83.0078125,47.8515625
1,1734037439044.7812,-0.9765625,32.2265625,-86.9140625,54.6875
2,1734037439048.6875,-4.39453125,19.04296875,-78.61328125,-57.6171875
3,1734037439052.5938,22.4609375,9.765625,-55.6640625,-79.58984375
4,1734037439056.5,35.15625,32.2265625,-61.03515625,45.41015625
5,1734037439060.4062,28.3203125,50.29296875,-75.1953125,81.54296875
6,1734037439064.3125,18.06640625,33.203125,-64.453125,-19.53125
7,1734037439068.2188,6.34765625,-2.9296875,-56.640625,-97.65625
8,1734037439072.125,39.55078125,-1.953125,-40.52734375,28.80859375
9,1734037439076.0312,-23.92578125,67.3828125,-80.078125,27.34375
10,1734037439079.9375,-37.109375,44.43359375,-115.234375,-64.94140625
11,1734037439083.8438,12.6953125,-13.671875,-71.77734375,-118.1640625
0,1734037439087.75,-6.34765625,2.9296875,-61.03515625,-96.6796875
1,1734037439091.6562,-20.5078125,28.80859375,-84.9609375,-2.9296875
2,1734037439095.5625,-3.41796875,-0.48828125,-84.47265625,-2.44140625
3,1734037439099.4688,-12.6953125,-28.80859375,-64.94140625,-112.79296875
4,1734037439103.375,-46.875,-18.06640625,-64.453125,-148.92578125
5,1734037439107.2812,-27.34375,0,-77.1484375,-6.8359375
6,1734037439111.1875,-2.44140625,21.484375,-79.58984375,33.69140625
7,1734037439115.0938,56.15234375,-35.15625,-55.6640625,-17.578125
8,1734037439119,6.34765625,-27.34375,-54.6875,-111.81640625
9,1734037439122.9062,-118.1640625,70.3125,-117.67578125,-138.671875
10,1734037439126.8125,-68.84765625,46.875,-130.37109375,-38.57421875
11,1734037439130.7188,40.0390625,-33.69140625,-69.82421875,11.71875
0,1734037439134.625,-28.3203125,3.90625,-58.59375,-133.30078125
1,1734037439138.5312,-136.71875,76.171875,-104.4921875,-176.26953125
2,1734037439142.4375,-55.6640625,23.4375,-95.703125,1.46484375
3,1734037439146.3438,-28.3203125,3.41796875,-76.66015625,-5.859375
4,1734037439150.25,-60.546875,6.34765625,-68.359375,-148.92578125
5,1734037439154.1562,-62.01171875,11.71875,-60.546875,-122.55859375
6,1734037439158.0625,-36.62109375,12.20703125,-62.98828125,28.3203125
7,1734037439161.9688,-21.484375,3.90625,-58.59375,42.48046875
8,1734037439165.875,-85.9375,23.92578125,-73.2421875,-146.97265625
9,1734037439169.7812,-108.88671875,16.6015625,-88.37890625,-199.70703125
10,1734037439173.6875,-44.921875,-5.859375,-73.73046875,2.9296875
11,1734037439177.5938,-45.41015625,7.8125,-70.80078125,47.36328125
0,1734037439181.5,-102.05078125,41.015625,-83.0078125,-126.46484375
1,1734037439185.4062,-84.47265625,19.04296875,-66.40625,-177.734375
2,1734037439189.3125,-44.43359375,25.390625,-51.7578125,-37.59765625
3,1734037439193.2188,-39.55078125,52.24609375,-60.546875,31.73828125
4,1734037439197.125,-38.0859375,34.1796875,-59.08203125,-42.48046875
